userId,movieId,rating
506,2763,4
506,3717,4
506,2770,3
506,3578,5
506,517,3
506,3752,3
506,3753,4
506,2961,5
506,2976,2
506,1093,4
507,1248,4
507,1276,3
507,1277,4
507,908,5
507,1299,5
507,923,3
507,1617,3
507,1699,4
507,265,4
507,296,3
507,1136,3
507,1148,4
507,2114,3
507,1188,4
507,1193,5
507,3134,4
507,1394,4
507,877,3
507,2351,3
507,896,3
507,1734,4
507,2708,4
507,318,5
507,1203,5
507,1212,5
507,1225,5
507,1233,4
507,1235,5
507,3920,5
508,3793,4
508,1253,5
508,737,3
508,592,3
508,1289,4
508,2248,4
508,2253,2
508,780,4
508,1603,4
508,2410,2
508,2288,3
508,2455,4
508,2457,4
508,2600,3
508,2613,3
508,2476,4
508,1676,3
508,3441,4
508,3444,3
508,247,5
508,2662,4
508,2664,3
508,2668,4
508,2815,3
508,3479,3
508,3489,2
508,2693,4
508,1101,4
508,1126,2
508,1127,3
508,1129,4
508,1147,4
508,3697,3
508,2105,4
508,2117,3
508,1175,4
508,1320,4
508,2124,3
508,653,1
508,1196,3
508,1197,4
508,1199,4
508,3889,1
508,3897,5
508,2161,3
508,1372,1
508,1374,3
508,1376,1
508,2322,2
508,2346,3
508,1544,4
508,1573,3
508,2528,3
508,1580,4
508,1590,3
508,2396,3
508,2553,4
508,2571,5
508,1917,1
508,160,1
508,1779,2
508,1920,3
508,1921,4
508,3527,3
508,316,4
508,173,2
508,327,3
508,185,1
508,198,4
508,24,2
508,29,4
508,3702,4
508,1965,4
508,3576,4
508,1036,5
508,3578,4
508,1037,3
508,367,4
508,3591,2
508,2797,4
508,527,5
508,2000,4
508,3740,5
508,1200,5
508,2005,2
508,1206,4
508,2015,3
508,1215,4
508,1218,5
508,1073,4
508,541,5
508,1222,4
508,2968,5
508,3770,4
508,1097,4
508,2041,1
508,2986,3
509,2987,3
509,1249,4
509,716,3
509,577,3
509,2990,3
509,2053,2
509,3793,3
509,2991,3
509,724,3
509,2997,5
509,1258,4
509,1259,4
509,588,3
509,1,4
509,2,3
509,3,3
509,3004,2
509,3005,3
509,6,2
509,8,3
509,2060,4
509,1407,4
509,1408,4
509,1409,3
509,733,3
509,590,3
509,736,2
509,592,4
509,593,4
509,2076,5
509,1275,4
509,1277,2
509,745,5
509,2080,3
509,2082,3
509,2084,3
509,2085,3
509,1429,3
509,750,5
509,1288,5
509,3033,3
509,1431,4
509,903,4
509,1291,4
509,1293,3
509,766,4
509,3044,2
509,1441,4
509,910,3
509,912,4
509,2248,5
509,3052,5
509,920,2
509,1457,2
509,780,3
509,784,2
509,2403,3
509,2404,2
509,2405,2
509,3208,3
509,2406,4
509,2407,3
509,2409,3
509,1464,5
509,2410,3
509,2412,2
509,1610,4
509,2413,3
509,1617,4
509,1475,4
509,1479,3
509,2421,2
509,3081,3
509,3082,3
509,1625,4
509,2428,3
509,1480,4
509,1627,4
509,1483,4
509,2435,4
509,2291,4
509,1635,4
509,2297,4
509,1498,4
509,968,3
509,2442,4
509,3246,3
509,1642,3
509,1644,3
509,1645,4
509,974,5
509,2450,2
509,3256,3
509,2455,4
509,1653,5
509,2459,3
509,3404,3
509,2605,3
509,2606,3
509,3263,2
509,1805,2
509,3264,2
509,3267,4
509,3269,4
509,1669,3
509,2612,4
509,2470,3
509,3273,3
509,2471,2
509,1673,3
509,1674,2
509,1676,4
509,208,4
509,1680,3
509,1682,5
509,2485,2
509,2488,4
509,1687,3
509,3435,5
509,1831,3
509,3438,2
509,2490,3
509,1835,4
509,1690,4
509,222,3
509,223,4
509,2496,2
509,1694,4
509,224,4
509,3441,4
509,2640,2
509,3444,2
509,2642,2
509,2643,2
509,1845,4
509,231,4
509,235,5
509,236,3
509,3450,3
509,3451,4
509,3452,2
509,2654,3
509,2657,3
509,242,3
509,246,3
509,247,4
509,249,4
509,2803,3
509,2805,3
509,2806,2
509,2664,4
509,1866,3
509,252,3
509,253,4
509,2815,2
509,2671,3
509,3476,4
509,1873,3
509,3479,2
509,1875,5
509,405,3
509,260,5
509,265,4
509,3623,2
509,2822,2
509,2826,3
509,410,4
509,2683,2
509,1882,1
509,415,3
509,2688,3
509,1888,3
509,3635,3
509,3638,2
509,2836,3
509,3639,3
509,2692,4
509,420,2
509,2693,3
509,1894,3
509,3499,4
509,1895,3
509,2699,3
509,427,4
509,1100,2
509,2840,4
509,1101,3
509,2841,4
509,434,2
509,435,2
509,292,3
509,296,4
509,440,3
509,442,4
509,444,4
509,3809,4
509,1129,4
509,450,2
509,454,3
509,457,3
509,602,3
509,608,4
509,609,3
509,466,2
509,468,2
509,2881,2
509,610,5
509,611,3
509,3686,3
509,1148,5
509,471,4
509,474,4
509,2890,5
509,3698,4
509,3699,3
509,481,4
509,482,3
509,628,3
509,2100,3
509,494,3
509,497,3
509,2110,3
509,2115,3
509,2116,5
509,1172,5
509,648,3
509,2121,3
509,1321,4
509,3863,4
509,2126,4
509,1183,4
509,1185,4
509,1188,3
509,802,4
509,2138,4
509,2139,5
509,804,3
509,1193,4
509,1196,5
509,1197,3
509,1198,4
509,1199,5
509,2140,5
509,2141,3
509,2142,3
509,1340,4
509,1347,4
509,3889,3
509,671,4
509,674,4
509,2154,3
509,2157,4
509,1356,3
509,1357,5
509,1358,4
509,829,3
509,3107,3
509,2165,3
509,2167,3
509,839,3
509,697,4
509,3114,4
509,2313,5
509,1513,2
509,1370,3
509,1371,4
509,2174,3
509,1375,3
509,1376,3
509,1377,4
509,2321,3
509,2323,4
509,2324,5
509,2329,5
509,1527,4
509,852,3
509,1388,3
509,858,4
509,2330,4
509,2334,2
509,2336,5
509,2338,2
509,2339,3
509,2193,2
509,1391,3
509,1539,3
509,1393,3
509,866,4
509,1541,3
509,3147,3
509,2353,4
509,2355,4
509,3159,5
509,2357,4
509,1556,1
509,2359,4
509,3300,4
509,2501,4
509,2502,5
509,3160,5
509,2505,4
509,2506,3
509,3163,4
509,1562,2
509,1569,3
509,2513,3
509,1711,2
509,101,5
509,1573,4
509,3178,4
509,2376,3
509,1721,3
509,1722,2
509,1580,2
509,110,4
509,111,4
509,2384,4
509,112,3
509,1729,3
509,1584,3
509,2388,4
509,2389,4
509,1732,4
509,2539,4
509,2393,3
509,2394,4
509,2396,4
509,1595,1
509,2399,3
509,1748,5
509,1753,1
509,2558,3
509,144,3
509,3360,4
509,2707,3
509,1760,1
509,2709,3
509,1907,3
509,2568,2
509,150,3
509,151,4
509,1769,3
509,153,2
509,2710,2
509,1912,3
509,2716,3
509,2717,2
509,2571,4
509,2718,3
509,2572,4
509,1916,4
509,300,4
509,1917,2
509,1918,2
509,306,4
509,1777,2
509,161,1
509,308,5
509,169,1
509,2723,4
509,1921,4
509,3526,3
509,3527,3
509,1923,4
509,3528,1
509,2580,3
509,2581,2
509,3386,3
509,314,4
509,170,4
509,2589,3
509,317,3
509,319,4
509,3535,5
509,1792,2
509,327,4
509,185,3
509,1005,3
509,2746,3
509,2747,3
509,333,4
509,11,2
509,337,4
509,18,4
509,196,3
509,1015,3
509,1954,4
509,1957,4
509,21,3
509,22,3
509,345,3
509,348,4
509,349,3
509,3702,4
509,3703,3
509,3705,2
509,1020,2
509,3708,4
509,2908,4
509,2762,4
509,1960,4
509,1966,5
509,350,3
509,1969,1
509,353,4
509,355,2
509,34,3
509,357,2
509,36,3
509,2916,4
509,2770,4
509,1031,4
509,1970,4
509,1971,3
509,1973,3
509,1036,3
509,3578,4
509,1974,3
509,509,4
509,364,4
509,366,4
509,44,2
509,367,3
509,368,4
509,48,1
509,511,3
509,372,4
509,50,5
509,519,2
509,52,5
509,376,2
509,377,2
509,3598,4
509,1059,5
509,380,2
509,1997,3
509,527,4
509,382,3
509,60,3
509,68,3
509,2000,3
509,3740,3
509,2001,3
509,2002,3
509,2003,3
509,2944,4
509,1205,3
509,1060,4
509,1208,5
509,2948,3
509,2949,3
509,1064,3
509,534,3
509,70,2
509,73,3
509,2010,5
509,2011,2
509,2012,2
509,2950,3
509,3753,3
509,1213,3
509,1214,4
509,540,3
509,2959,5
509,541,5
509,86,2
509,2021,5
509,1220,2
509,2025,4
509,2026,3
509,1225,5
509,2965,1
509,2028,3
509,3768,2
509,2966,5
509,2029,4
509,2968,4
509,550,2
509,1084,4
509,551,5
509,552,3
509,555,4
509,92,3
509,99,3
509,2976,4
509,1237,4
509,2978,1
509,1094,4
509,707,4
509,708,2
509,1097,3
509,569,3
509,2042,3
509,1242,4
509,1246,4
509,2986,3
509,1247,3
510,2987,4
510,3793,5
510,588,5
510,1274,3
510,2081,5
510,1282,5
510,3034,3
510,2094,4
510,3054,5
510,924,4
510,780,5
510,3213,5
510,3072,1
510,1805,5
510,3269,3
510,1676,4
510,1681,3
510,2642,2
510,2643,3
510,239,5
510,3471,3
510,260,5
510,2687,2
510,1127,4
510,1136,5
510,480,4
510,2105,5
510,2108,3
510,2116,4
510,1197,4
510,1356,5
510,1517,5
510,1371,4
510,1372,4
510,1373,3
510,1374,3
510,1396,5
510,3159,2
510,3175,5
510,1580,5
510,1582,4
510,2393,5
510,2701,4
510,2716,5
510,2571,5
510,2720,5
510,316,4
510,3396,3
510,2762,4
510,1025,1
510,1968,2
510,32,2
510,1032,3
510,2918,4
510,44,5
510,1206,2
510,2012,5
510,1210,5
510,1215,5
510,2034,3
510,709,4
510,2985,3
511,2997,5
511,750,4
511,913,4
511,3072,5
511,968,3
511,3424,3
511,2669,3
511,3470,5
511,2683,5
511,2686,5
511,3639,5
511,2692,4
511,2147,1
511,2336,3
511,2396,5
511,2701,2
511,2710,3
511,2716,4
511,314,4
511,1959,5
512,3015,5
512,903,4
512,904,5
512,908,5
512,3044,3
512,3052,4
512,1459,4
512,931,3
512,2414,4
512,257,5
512,3623,2
512,648,4
512,3889,1
512,2311,5
512,2184,5
512,3300,2
512,1597,4
512,1909,5
512,322,4
512,3555,5
512,350,3
512,3578,5
512,517,3
512,3753,5
512,3755,5
513,724,3
513,2078,3
513,750,4
513,2088,2
513,2243,4
513,912,4
513,924,4
513,784,2
513,3203,4
513,2407,4
513,1608,3
513,3070,3
513,2416,4
513,1645,3
513,3264,4
513,2616,2
513,2470,3
513,2471,1
513,2474,3
513,3424,4
513,216,3
513,3430,3
513,3431,1
513,3432,1
513,3433,1
513,1690,1
513,1693,4
513,223,4
513,230,4
513,231,3
513,2804,4
513,2683,4
513,413,3
513,428,4
513,431,4
513,435,1
513,2858,4
513,441,4
513,442,2
513,1127,4
513,3671,4
513,3835,1
513,3841,3
513,1304,4
513,2118,4
513,1320,2
513,1321,4
513,1193,4
513,1196,4
513,1199,4
513,2167,3
513,839,2
513,2311,3
513,2312,4
513,1517,4
513,2174,3
513,1701,4
513,2517,2
513,2520,3
513,2522,3
513,110,4
513,1587,2
513,3359,3
513,145,3
513,3361,4
513,3362,4
513,153,2
513,2710,4
513,1917,3
513,161,3
513,3524,2
513,1784,4
513,2736,3
513,11,4
513,2759,2
513,344,4
513,3701,1
513,1020,3
513,2908,4
513,353,3
513,37,4
513,3710,1
513,2791,4
513,2792,4
513,2793,2
513,2797,4
513,2944,3
513,1208,4
513,3751,5
513,2012,3
513,2950,2
513,1215,4
513,2021,1
513,1220,4
513,1225,4
513,1088,1
513,3916,4
513,1233,4
513,1093,2
513,1094,4
513,1246,3
514,2987,4
514,2997,5
514,593,4
514,3024,3
514,3030,5
514,785,3
514,1617,4
514,3081,5
514,2490,3
514,223,5
514,3471,4
514,260,5
514,2683,5
514,2686,5
514,2692,5
514,2858,5
514,1196,5
514,1198,5
514,1199,5
514,3114,5
514,1518,2
514,1374,3
514,2361,2
514,3174,5
514,2375,3
514,1580,4
514,2396,5
514,3508,4
514,2710,3
514,2572,4
514,2580,4
514,2581,4
514,314,5
514,318,5
514,3538,4
514,29,5
514,2908,4
514,2762,5
514,32,5
514,2912,4
514,2770,5
514,50,5
514,1200,4
514,1206,4
514,1210,5
514,2019,5
514,2959,5
514,3911,5
514,3917,4
514,3918,3
514,1097,5
515,1250,3
515,3793,4
515,1252,5
515,2997,4
515,589,3
515,3000,3
515,1260,5
515,2064,5
515,2065,3
515,1265,3
515,593,3
515,1270,2
515,1273,5
515,750,5
515,1285,4
515,904,5
515,1292,4
515,1293,3
515,1294,3
515,1296,3
515,908,4
515,2243,4
515,910,3
515,912,3
515,2248,3
515,3203,3
515,1617,4
515,2289,5
515,953,3
515,965,4
515,2455,4
515,3266,4
515,3424,4
515,213,4
515,1834,4
515,2657,3
515,3608,3
515,265,4
515,3481,5
515,2830,4
515,1896,3
515,1103,4
515,296,4
515,2859,4
515,446,5
515,3819,3
515,3676,2
515,1136,4
515,608,5
515,1147,5
515,1169,5
515,1176,3
515,1179,3
515,1186,3
515,800,5
515,1193,5
515,1198,3
515,665,4
515,2145,2
515,678,3
515,1358,4
515,1362,3
515,858,4
515,1537,3
515,1394,5
515,1704,2
515,3169,3
515,1580,2
515,2391,3
515,2395,4
515,2396,4
515,3361,3
515,150,3
515,1913,4
515,2716,2
515,300,3
515,1788,3
515,1931,5
515,3538,4
515,2599,5
515,337,4
515,1953,4
515,1955,3
515,2762,3
515,1965,4
515,36,4
515,2929,3
515,50,5
515,3735,4
515,2791,4
515,1200,3
515,1208,4
515,535,4
515,390,3
515,3755,2
515,1214,5
515,1219,4
515,1073,5
515,1079,4
515,549,3
515,1080,5
515,3911,3
515,1233,5
515,1094,4
515,3783,5
515,1243,4
516,2987,3
516,3932,3
516,2053,2
516,2054,2
516,588,3
516,589,5
516,1,3
516,1265,3
516,594,4
516,2080,4
516,750,2
516,3032,3
516,3033,1
516,3035,3
516,2091,3
516,902,5
516,1294,4
516,908,4
516,2247,3
516,2248,3
516,913,4
516,915,3
516,920,5
516,924,2
516,780,2
516,788,3
516,2406,3
516,2263,2
516,933,3
516,1619,3
516,2289,3
516,2433,4
516,2434,2
516,3097,3
516,968,2
516,1641,2
516,2454,3
516,1653,3
516,2605,4
516,3408,5
516,1663,3
516,2613,2
516,3421,2
516,2628,3
516,1831,2
516,2490,3
516,1690,2
516,2640,4
516,2641,3
516,2642,2
516,3448,3
516,2657,2
516,2803,4
516,2662,4
516,2664,5
516,2669,4
516,3614,2
516,2670,4
516,1873,5
516,2676,3
516,1875,2
516,405,2
516,260,4
516,3623,2
516,1883,3
516,2688,4
516,3638,2
516,426,3
516,2699,2
516,2840,3
516,2856,2
516,2858,2
516,3661,2
516,3662,2
516,1127,3
516,1129,3
516,454,4
516,3671,2
516,2870,3
516,1136,3
516,2881,4
516,471,2
516,3697,2
516,3698,3
516,1301,2
516,1304,5
516,2108,2
516,1307,3
516,1162,3
516,2116,3
516,1172,3
516,1320,2
516,3864,2
516,3868,2
516,1334,3
516,805,4
516,1193,5
516,1196,4
516,663,2
516,1199,2
516,2144,3
516,1344,2
516,2147,4
516,671,3
516,2150,2
516,3897,3
516,1356,3
516,1517,2
516,1372,3
516,1374,3
516,1376,3
516,2321,3
516,2336,3
516,2194,4
516,1396,4
516,1544,3
516,3155,3
516,3156,3
516,2355,3
516,2365,1
516,2366,3
516,1566,3
516,3178,5
516,3179,1
516,2527,4
516,2528,3
516,2529,3
516,1727,4
516,1584,3
516,2539,3
516,2393,3
516,2396,4
516,3341,4
516,1747,3
516,2553,3
516,141,2
516,2701,2
516,1909,2
516,3513,3
516,2712,4
516,2716,3
516,2724,2
516,3527,3
516,3384,3
516,1784,3
516,316,3
516,318,5
516,173,2
516,2734,2
516,1934,4
516,327,1
516,185,3
516,187,3
516,3543,3
516,2746,1
516,330,3
516,338,2
516,196,3
516,1019,4
516,1958,3
516,1959,3
516,21,3
516,24,2
516,3700,3
516,3702,3
516,3703,3
516,2762,5
516,2763,4
516,1963,3
516,1965,3
516,353,1
516,32,2
516,34,3
516,3712,3
516,2774,3
516,3578,4
516,1037,2
516,504,3
516,2779,3
516,364,4
516,368,2
516,47,5
516,379,2
516,3591,3
516,2791,3
516,2795,2
516,2797,2
516,1200,3
516,1206,5
516,539,3
516,76,2
516,2011,2
516,2012,2
516,1210,3
516,3753,4
516,2035,2
516,2975,3
516,1097,4
516,3921,2
516,3922,2
516,3923,2
516,3924,3
516,3926,3
516,3927,3
516,1240,5
516,3928,2
516,2985,2
516,2986,2
517,577,4
517,1257,5
517,1269,5
517,590,4
517,595,5
517,1410,3
517,3019,4
517,1270,5
517,2085,5
517,909,5
517,2243,5
517,1441,4
517,912,5
517,924,3
517,3060,5
517,2407,4
517,2262,3
517,932,5
517,1466,3
517,2423,4
517,1488,1
517,2291,4
517,1645,1
517,971,5
517,3251,4
517,2453,5
517,3257,4
517,3260,5
517,3408,4
517,3270,4
517,1673,4
517,3424,5
517,1688,4
517,222,4
517,223,4
517,224,3
517,2804,5
517,408,2
517,1883,4
517,437,3
517,2858,5
517,1119,3
517,440,4
517,442,3
517,1126,2
517,3671,5
517,3672,3
517,2870,4
517,3841,3
517,2123,3
517,2124,3
517,1196,4
517,808,4
517,1198,3
517,2141,4
517,1345,4
517,1354,5
517,3105,5
517,1503,2
517,3110,5
517,2312,5
517,1517,5
517,2174,5
517,1377,4
517,3125,5
517,2336,5
517,1541,4
517,3148,5
517,2352,5
517,2355,5
517,1562,3
517,105,4
517,1733,4
517,2541,3
517,141,4
517,147,3
517,153,3
517,3524,4
517,2583,4
517,2736,5
517,2738,4
517,1005,1
517,16,4
517,19,3
517,3552,4
517,345,4
517,348,5
517,1021,3
517,1022,5
517,1962,4
517,351,4
517,1968,5
517,31,4
517,36,5
517,1031,4
517,1032,5
517,2792,4
517,2797,5
517,1064,2
517,2012,3
517,2950,3
517,2015,4
517,2017,3
517,85,5
517,2020,4
517,1225,5
517,1088,4
517,3911,5
517,2971,5
517,1097,5
517,2040,3
517,2042,2
517,2045,3
518,2056,4
518,3005,3
518,7,4
518,3948,4
518,1409,4
518,2067,5
518,1265,4
518,2068,5
518,1269,5
518,1417,4
518,1279,5
518,1280,5
518,1286,5
518,1287,5
518,901,5
518,902,5
518,904,5
518,908,5
518,1299,5
518,2243,4
518,912,5
518,914,5
518,928,5
518,3067,5
518,930,5
518,933,4
518,937,5
518,1617,4
518,3076,4
518,1475,3
518,943,5
518,3081,5
518,3083,5
518,953,5
518,955,5
518,1635,5
518,2443,5
518,1643,5
518,3250,5
518,3251,4
518,3257,3
518,3259,3
518,3408,4
518,2610,5
518,2611,5
518,3285,5
518,1683,5
518,2630,4
518,3296,4
518,1695,5
518,3452,2
518,249,5
518,2805,3
518,2820,4
518,3623,4
518,2683,3
518,2686,5
518,3635,4
518,2690,5
518,3499,3
518,288,5
518,289,5
518,296,4
518,2858,5
518,3668,5
518,1131,5
518,1132,5
518,2872,4
518,2875,4
518,608,5
518,3824,3
518,2882,3
518,1150,4
518,3699,4
518,1307,4
518,490,4
518,1172,5
518,1183,5
518,650,4
518,2131,5
518,802,4
518,1197,4
518,1198,4
518,1343,4
518,1354,4
518,2160,5
518,2314,4
518,2174,4
518,2324,5
518,2181,5
518,1380,4
518,2186,5
518,2336,5
518,1537,5
518,1398,4
518,3148,4
518,1545,5
518,2501,3
518,2505,4
518,1704,5
518,3169,4
518,1569,4
518,898,4
518,1722,4
518,1733,3
518,2395,4
518,2396,5
518,1597,3
518,2546,3
518,2550,5
518,2707,4
518,3512,4
518,2585,5
518,318,5
518,2731,5
518,3548,5
518,17,5
518,1951,5
518,1014,5
518,342,4
518,22,3
518,24,3
518,25,5
518,2762,5
518,1960,4
518,2763,4
518,2764,4
518,30,3
518,356,3
518,357,5
518,1031,5
518,2919,5
518,1035,5
518,1036,3
518,3578,5
518,509,5
518,43,4
518,46,5
518,47,5
518,3721,3
518,58,5
518,1057,4
518,380,4
518,527,5
518,1200,3
518,1201,5
518,2942,3
518,2943,5
518,2006,4
518,3746,5
518,1207,5
518,2948,4
518,2950,2
518,2953,2
518,1214,5
518,1217,5
518,2959,5
518,2020,4
518,1225,5
518,2028,5
518,2967,5
518,2969,5
518,3912,4
518,3915,3
518,2972,5
518,1094,4
518,708,4
519,3799,1
519,1,4
519,2085,4
519,912,2
519,2262,4
519,1608,4
519,932,4
519,3421,3
519,2858,4
519,3820,1
519,2886,1
519,1302,3
519,631,4
519,2123,4
519,838,2
519,3114,5
519,1541,4
519,3160,1
519,1721,3
519,1592,3
519,2706,4
519,3363,3
519,1927,4
519,342,3
519,3565,4
519,1968,4
519,356,3
519,2791,4
519,3751,5
519,1221,3
520,2987,4
520,1249,4
520,3793,2
520,1256,5
520,2059,3
520,2997,4
520,1258,5
520,588,4
520,2,4
520,3006,4
520,1408,2
520,1409,4
520,2067,5
520,1269,5
520,736,4
520,593,5
520,595,5
520,597,4
520,2076,3
520,1276,5
520,1278,5
520,2080,4
520,1282,4
520,2085,3
520,1286,5
520,1290,4
520,2096,3
520,1294,4
520,1295,5
520,908,5
520,2243,5
520,912,5
520,914,5
520,919,5
520,920,5
520,788,3
520,3203,4
520,3204,4
520,2406,4
520,2266,3
520,2267,4
520,934,5
520,938,5
520,3081,2
520,950,5
520,2289,4
520,3238,1
520,2297,3
520,3251,4
520,2450,1
520,1801,3
520,3260,5
520,3409,4
520,2461,2
520,2469,4
520,3275,3
520,1673,5
520,3422,5
520,2620,4
520,1688,4
520,1834,4
520,222,4
520,223,3
520,2496,3
520,224,3
520,2657,4
520,3608,4
520,252,3
520,253,4
520,2671,3
520,3479,3
520,266,4
520,3623,2
520,3624,3
520,3481,4
520,2826,4
520,2683,4
520,2692,5
520,3499,4
520,1101,3
520,293,5
520,296,5
520,1127,4
520,457,4
520,2872,4
520,3676,4
520,2874,4
520,468,4
520,2881,4
520,2889,4
520,475,4
520,2100,3
520,1304,5
520,2108,4
520,1307,4
520,2114,4
520,1173,5
520,648,3
520,1183,4
520,2132,4
520,1333,4
520,802,3
520,1339,3
520,1193,5
520,1197,4
520,2143,2
520,2145,5
520,2146,5
520,3100,4
520,3108,5
520,695,3
520,697,2
520,3113,2
520,3115,3
520,1517,4
520,1518,4
520,1377,2
520,1380,5
520,1388,2
520,1389,1
520,2333,3
520,1393,4
520,1394,5
520,861,5
520,1542,4
520,3147,4
520,3159,4
520,3300,3
520,3160,5
520,2504,4
520,2369,3
520,1569,3
520,898,5
520,1711,3
520,3317,4
520,1713,4
520,3176,4
520,3179,4
520,105,3
520,1732,3
520,2391,5
520,1590,2
520,2396,4
520,3341,5
520,3355,2
520,2706,3
520,2707,3
520,1907,5
520,2565,4
520,1909,3
520,3512,3
520,2716,4
520,2719,3
520,163,4
520,2720,3
520,2723,2
520,2724,3
520,314,4
520,318,4
520,2598,3
520,2746,5
520,2747,5
520,1947,4
520,17,5
520,195,3
520,3555,2
520,1951,5
520,1952,5
520,342,4
520,3706,3
520,1022,4
520,2762,5
520,1023,5
520,356,4
520,34,4
520,2770,4
520,2917,5
520,3578,4
520,509,2
520,364,3
520,3584,3
520,1982,5
520,50,5
520,521,5
520,1994,5
520,527,4
520,1200,4
520,2006,5
520,539,4
520,3753,3
520,2014,4
520,1214,4
520,1219,5
520,2959,5
520,543,3
520,85,4
520,2028,4
520,1080,5
520,2968,5
520,551,3
520,1086,5
520,1089,4
520,3917,3
520,1230,5
520,1235,5
520,2976,3
520,1092,4
520,1094,5
520,3785,3
520,1247,5
521,3930,5
521,2202,5
521,1266,5
521,590,4
521,593,5
521,2082,1
521,924,4
521,2401,5
521,933,5
521,1617,5
521,1835,3
521,3467,5
521,3634,5
521,3681,5
521,2896,4
521,3148,5
521,3508,4
521,1953,5
521,2762,5
521,1036,3
521,368,4
521,2921,5
521,373,3
521,1210,4
521,2951,4
521,1219,5
521,95,2
521,3926,3
522,3033,5
522,1291,5
522,924,5
522,780,4
522,1610,4
522,3249,3
522,2455,3
522,3269,3
522,2628,5
522,2640,4
522,2641,3
522,3471,3
522,260,5
522,3489,5
522,3638,5
522,426,2
522,3654,5
522,457,4
522,480,3
522,653,4
522,1197,5
522,1198,5
522,3175,3
522,1580,4
522,110,5
522,1748,4
522,2571,5
522,1920,1
522,3527,5
522,316,4
522,317,4
522,1007,4
522,3703,4
522,3704,3
522,2916,5
522,1036,5
522,1200,3
522,2011,3
522,1214,5
522,541,4
522,1097,5
522,1240,5
522,2985,2
523,2058,3
523,1,5
523,6,4
523,592,3
523,1276,4
523,1278,5
523,2080,3
523,3036,3
523,1294,4
523,909,5
523,1610,5
523,3072,3
523,2288,4
523,2289,3
523,3404,3
523,3418,4
523,3435,5
523,3462,4
523,2662,4
523,260,5
523,2858,4
523,1129,4
523,457,4
523,2872,4
523,3683,4
523,1148,5
523,1307,4
523,3868,4
523,1196,5
523,1198,5
523,2300,2
523,2174,4
523,1387,4
523,1394,2
523,3307,4
523,1580,4
523,110,3
523,2396,5
523,3363,4
523,3366,4
523,2716,3
523,308,4
523,1784,5
523,3396,5
523,1948,5
523,1968,3
523,357,4
523,2916,3
523,1036,4
523,3578,4
523,2936,5
523,2791,4
523,527,4
523,2000,4
523,3740,3
523,1201,5
523,2947,4
523,2948,5
523,2951,5
523,2028,3
523,1080,4
523,551,3
523,1234,4
523,1242,5
524,2987,5
524,1249,4
524,716,3
524,719,3
524,574,3
524,1250,5
524,1252,5
524,720,5
524,2058,4
524,2997,5
524,1258,4
524,586,3
524,588,3
524,3000,4
524,1,5
524,3,2
524,1401,2
524,6,5
524,7,4
524,1404,4
524,1405,4
524,1260,4
524,1407,5
524,3949,4
524,2064,5
524,1263,5
524,1265,5
524,733,4
524,1267,4
524,735,4
524,1269,3
524,736,2
524,592,4
524,593,5
524,596,4
524,1414,4
524,3019,5
524,2072,3
524,1270,4
524,1271,2
524,2076,5
524,742,3
524,745,5
524,748,4
524,3020,4
524,1422,2
524,1284,5
524,2088,4
524,3030,5
524,3033,4
524,1432,2
524,902,2
524,2239,4
524,1291,4
524,2094,4
524,1292,5
524,905,4
524,1294,5
524,761,2
524,1295,4
524,764,3
524,3041,1
524,3042,1
524,2243,5
524,1441,5
524,2245,4
524,911,4
524,912,5
524,1446,4
524,913,5
524,915,4
524,1449,4
524,3052,4
524,2252,2
524,2253,1
524,920,5
524,1457,4
524,1459,3
524,780,1
524,926,5
524,782,1
524,785,4
524,3200,5
524,3203,4
524,1601,2
524,1603,3
524,3208,3
524,2406,4
524,1604,3
524,2262,3
524,1609,2
524,1464,4
524,1465,3
524,1468,4
524,799,4
524,1610,3
524,2413,4
524,3071,4
524,1614,3
524,1615,4
524,1616,3
524,3075,4
524,2273,4
524,1617,5
524,1619,2
524,1476,4
524,1479,1
524,2421,3
524,2422,2
524,2424,3
524,3081,3
524,2425,5
524,2280,3
524,2427,5
524,2282,2
524,1480,4
524,2429,3
524,3087,2
524,1483,5
524,1485,4
524,2289,5
524,1488,1
524,2291,4
524,2294,3
524,1639,5
524,1499,3
524,968,4
524,3243,2
524,1641,4
524,3247,3
524,2446,2
524,1644,1
524,3252,5
524,3254,3
524,3257,2
524,2455,5
524,1655,1
524,2459,4
524,3401,2
524,2600,4
524,2605,2
524,3408,4
524,1805,4
524,3264,2
524,3265,5
524,3266,3
524,1809,4
524,1663,5
524,2469,4
524,990,1
524,996,2
524,998,3
524,3418,4
524,2616,4
524,2470,4
524,3273,3
524,2617,1
524,2471,3
524,3274,4
524,1670,2
524,2475,4
524,1673,5
524,1674,4
524,204,3
524,2478,4
524,1677,3
524,207,5
524,3420,4
524,3424,5
524,210,3
524,3285,3
524,2488,4
524,216,2
524,218,4
524,3435,5
524,1831,1
524,1834,5
524,1835,2
524,1836,3
524,223,5
524,3298,4
524,1694,4
524,224,4
524,227,3
524,229,4
524,2640,5
524,3444,2
524,3445,3
524,1845,5
524,230,5
524,231,4
524,234,1
524,3450,3
524,2657,5
524,240,3
524,1858,2
524,246,4
524,247,5
524,2803,2
524,3608,5
524,2808,3
524,3468,5
524,253,3
524,3613,4
524,3614,4
524,3477,3
524,3478,4
524,266,4
524,3623,2
524,3624,4
